STATEFP,COUNTYFP,STATE,COUNTY,Any_poultry,ER2023,A1B45,A1B85,A245,A285,B145,B185,B245,B285
6,83,California,Santa Barbara,102,13.97647119,12.86575191,12.25384642,12.67454375,12.09925972,12.78106108,12.1804606,12.71645986,12.18356262
6,85,California,Santa Clara,91,19.62101196,16.01501004,14.85656956,16.04206863,14.78153143,16.10426527,14.83767442,16.26884539,14.87434467
6,87,California,Santa Cruz,85,13.44264498,10.29261073,10.08721646,10.02361425,9.762812387,9.895940711,9.622581115,10.00757305,9.820986573
6,89,California,Shasta,270,17.64766212,11.82060797,11.87637833,11.72103623,11.76615331,11.71250807,11.75894637,11.66764058,11.71203178
6,91,California,Sierra,0,7.180694098,11.55458271,11.60910612,11.47959391,11.56045635,11.57562849,11.65054678,11.65146068,11.73739494
6,93,California,Siskiyou,94,14.24323195,13.05078569,12.96011722,12.79937293,12.69911165,12.76830354,12.64433688,12.74396334,12.6271709
6,95,California,Solano,125,20.53889003,16.6035703,15.60670064,16.32064343,15.2893178,15.86193756,14.82066688,15.5940931,14.59479894
6,97,California,Sonoma,351,14.88707993,9.41043165,9.364131397,9.231601501,9.135347859,9.074469542,8.975753052,8.614081664,8.493197261
6,99,California,Stanislaus,237,13.95110713,13.90258152,12.28625502,13.46728763,11.87968862,13.1513842,11.49502195,12.99808588,11.38029081
6,101,California,Sutter,46,14.75028653,12.78358385,12.18546463,12.9473414,12.35420363,13.22240679,12.70410344,13.15987419,12.68336437
6,103,California,Tehama,152,14.18999169,10.95061343,11.11986143,10.89197401,11.05986115,10.86724611,11.04160581,10.8801082,11.05813331
6,105,California,Trinity,35,8.48762492,10.73344804,10.70815892,10.68853545,10.6451038,10.69996806,10.63917343,10.74035774,10.68746458
6,107,California,Tulare,132,12.17019257,12.14138531,12.48567541,11.94819549,12.29076941,11.39527025,11.70651958,11.49649109,11.80515078
6,109,California,Tuolumne,77,13.48177937,11.94673449,12.00191584,11.95474134,12.00983974,11.95390259,12.00961421,11.95425977,12.01015731
6,111,California,Ventura,124,14.41637325,14.07356473,14.10044699,13.71128718,13.76866221,13.7483366,13.8189396,12.98624802,13.16799421
6,113,California,Yolo,82,22.31765146,12.67019674,11.98356249,12.11213638,11.43974237,13.38797975,12.74986697,13.32239809,12.68038305
6,115,California,Yuba,158,17.98339633,12.64756774,11.70177095,12.7259629,11.81749236,12.69417475,11.73940098,12.57569957,11.63115702
8,1,Colorado,Adams,204,31.48408455,17.10894704,16.9066044,17.04892547,16.83916006,17.02562058,16.81742481,16.75614803,16.53878217
8,3,Colorado,Alamosa,37,14.31213451,15.17245248,14.98292162,15.20540586,15.01079167,15.1452437,14.93508127,15.0519556,14.83133406
8,5,Colorado,Arapahoe,197,24.43797635,20.42636001,20.21847688,20.35123304,20.18729378,20.03954755,19.78900177,20.01394936,19.75894796
8,7,Colorado,Archuleta,57,19.76567273,11.5810101,11.40259107,11.58375775,11.40508682,11.59651168,11.3824491,11.59547574,11.40663448
8,9,Colorado,Baca,21,13.99031417,9.695587807,9.460663532,9.775993144,9.532825722,9.34411504,9.068962102,9.525305433,9.265682167
8,11,Colorado,Bent,8,16.19108524,12.33553073,12.13967844,12.40670381,12.20469459,12.25336665,12.06134538,12.40558492,12.22946312
8,13,Colorado,Boulder,192,22.4947667,18.00967592,17.77904261,17.84922093,17.58195595,17.88473246,17.61378919,17.91611446,17.64118831
8,14,Colorado,Broomfield,3,29.68398859,23.73392085,23.63146325,23.70891085,23.6202413,23.69368773,23.60490362,23.67710387,23.59477001
8,15,Colorado,Chaffee,53,14.92493501,12.08575672,11.94984908,11.96647223,11.8351763,11.95116503,11.80871866,11.88857322,11.74881234
8,17,Colorado,Cheyenne,3,5.249413858,11.35700729,11.01141499,11.69364216,11.34791581,11.12288795,10.74826439,11.21398121,10.85493199
8,19,Colorado,Clear Creek,1,5.779458397,11.19744347,10.83393848,11.17273114,10.81411042,11.17179218,10.81006345,11.15230521,10.79609867
8,21,Colorado,Conejos,58,6.949927045,13.84780379,13.83728082,13.78304527,13.76798876,13.82916095,13.79099747,13.73852405,13.6929639
8,23,Colorado,Costilla,4,26.89567716,12.33343165,12.31625818,12.35587173,12.34242881,12.2128741,12.17532826,11.91424184,11.87316535
8,25,Colorado,Crowley,25,18.87555282,14.11894005,13.83923577,14.26247027,13.99847318,13.85787975,13.62143782,14.1084492,13.82972004
8,27,Colorado,Custer,42,5.842794521,10.83614331,10.53782802,10.76220189,10.46161927,10.76930798,10.4744051,10.82477749,10.52847919
8,29,Colorado,Delta,319,26.44818056,12.77923113,12.72206236,12.996375,12.94478763,12.95062007,12.86484644,13.0444871,12.95036468
8,31,Colorado,Denver,7,26.23295493,23.71604951,23.73391058,23.74966536,23.77226889,23.76576914,23.78386775,23.82624186,23.84615301
8,33,Colorado,Dolores,26,8.721596366,11.39929911,11.31338199,11.41507497,11.33320677,11.36124028,11.28236254,11.430897,11.3936618
8,35,Colorado,Douglas,270,16.31654435,13.83965676,13.45045125,13.72619394,13.32592866,13.66538555,13.27468427,13.31932732,12.91667171
8,37,Colorado,Eagle,31,14.58401166,11.59519556,11.43979027,11.50775377,11.35555045,11.45467372,11.29145308,11.62893806,11.47511042
8,39,Colorado,Elbert,481,5.497705129,11.40843944,10.93972764,11.38120726,10.91405695,11.13169387,10.7110758,11.26332787,10.82832925
8,41,Colorado,El Paso,376,15.13954905,14.43782678,13.97433681,14.40617844,13.95152921,14.33647787,13.83334615,14.47687476,13.96612533
8,43,Colorado,Fremont,140,15.0390223,11.90661907,11.76129479,11.84397367,11.69429598,11.79918002,11.63212101,11.82625557,11.66629652
8,45,Colorado,Garfield,133,16.73082615,11.63609033,11.59590859,11.62744163,11.58747493,11.75923007,11.71686722,11.71819627,11.67677329
8,47,Colorado,Gilpin,9,4.814764581,11.48804077,11.27028591,11.48099899,11.2669685,11.48277779,11.26996368,11.55441693,11.31836068
8,49,Colorado,Grand,39,10.66008925,12.46665599,12.37589573,12.47554915,12.38256034,12.26720639,12.1657459,12.48855582,12.39647224
8,51,Colorado,Gunnison,36,11.38148362,11.9238334,11.81489692,11.94304504,11.83460922,11.93038836,11.82616116,11.94817402,11.84239732
8,53,Colorado,Hinsdale,0,16.03459631,11.79534631,11.70218589,11.79608206,11.70233784,11.78776095,11.69572124,11.78691046,11.6929552
8,55,Colorado,Huerfano,60,10.46358927,10.46281109,10.53581068,10.47457994,10.54903136,10.40086729,10.47784411,10.43781922,10.51824073
8,57,Colorado,Jackson,16,21.33910929,12.89829243,12.7481157,12.99513875,12.85688387,13.05168921,12.94435712,13.06633516,12.94650376
8,59,Colorado,Jefferson,145,21.61528904,18.90955817,18.64487047,18.86059446,18.59543341,18.95351128,18.67249444,18.87840183,18.61721067
8,61,Colorado,Kiowa,10,19.1602364,13.56813268,13.28820753,13.62701621,13.33285222,13.24950611,12.96783558,13.53777691,13.23974482
8,63,Colorado,Kit Carson,24,13.23663371,10.10545858,9.769154599,9.841248271,9.492646824,9.436563116,9.141692743,9.698581588,9.385289632
8,65,Colorado,Lake,0,6.141752785,12.49555339,12.40768283,12.54529514,12.45555881,12.55852335,12.47171581,12.657811,12.57311265
8,67,Colorado,La Plata,237,22.34253292,12.55087179,12.3445376,12.52831747,12.32635669,12.43885986,12.22626954,12.44826881,12.2561074
8,69,Colorado,Larimer,419,23.0022763,16.39866591,16.21515955,16.07175059,15.88631257,15.99524551,15.79149224,15.77264398,15.5710995
8,71,Colorado,Las Animas,53,6.84295524,8.923000891,8.365794386,8.963472929,8.398347168,8.891146715,8.335300447,8.91226351,8.355561486
8,73,Colorado,Lincoln,40,8.677479205,12.85017245,12.6346388,12.92842333,12.7370663,11.75297363,11.43394927,11.99227143,11.68696807
8,75,Colorado,Logan,82,16.59382847,14.1152917,14.2484113,14.06753381,14.21709933,14.41228078,14.50900709,14.52891305,14.63543343
8,77,Colorado,Mesa,614,22.2295561,13.31344992,13.11048837,13.2815802,13.07410622,13.34654243,13.15422824,13.03211751,12.84047802
8,79,Colorado,Mineral,2,6.966936034,11.26747328,11.3105646,11.31382659,11.35927721,11.27672303,11.3218243,11.29262013,11.33813028
8,81,Colorado,Moffat,77,17.63166808,11.57661996,11.45661091,11.55534441,11.43416674,11.52119391,11.40986452,11.56004955,11.44618756
8,83,Colorado,Montezuma,165,19.85619355,11.23926017,11.5548823,11.14688736,11.44698804,11.17175089,11.48571261,11.25543877,11.56720504
8,85,Colorado,Montrose,161,14.71607295,11.39516863,11.48545786,11.44888498,11.52359892,11.65508035,11.74656017,11.65643402,11.75325094
8,87,Colorado,Morgan,82,14.1549348,14.94211901,14.91747272,14.9378709,14.90305047,14.9123789,14.8809482,14.93678689,14.90454376
8,89,Colorado,Otero,46,9.452990043,13.07793096,12.80783962,13.03163161,12.76585322,12.78204976,12.4897953,12.95537257,12.67421952
8,91,Colorado,Ouray,11,8.924554441,11.75142641,11.74310987,11.75471368,11.74723166,11.70768672,11.71093028,11.77373034,11.76458211
8,93,Colorado,Park,61,9.052539975,12.39929179,12.25614411,12.40630739,12.2644896,12.39762644,12.25364751,12.39771303,12.25380118
8,95,Colorado,Phillips,15,13.59234466,12.95583017,13.11489632,13.01355488,13.13729721,12.99257293,13.15494255,13.08940693,13.20420047
8,97,Colorado,Pitkin,15,12.87610859,11.16695145,11.05108303,11.1688979,11.05027861,11.12197819,11.0081844,11.18185363,11.07109206
8,99,Colorado,Prowers,17,15.89654982,12.04217262,11.79556897,12.16343661,11.92659446,11.68817672,11.41395662,11.93692856,11.69407893
8,101,Colorado,Pueblo,140,26.13540633,13.48751192,12.87675901,13.08971195,12.47036691,12.81873272,12.2698073,12.64825861,12.08548404
8,103,Colorado,Rio Blanco,39,17.96832694,10.92447764,10.9145834,10.8187359,10.81153648,10.97742739,11.02621549,10.90094882,10.92094034
8,105,Colorado,Rio Grande,21,24.19643898,13.87113741,13.88894975,13.87784702,13.89567541,13.89260603,13.89170259,13.71439773,13.72822946
8,107,Colorado,Routt,136,12.83087479,11.83207394,11.84033252,11.81842225,11.83298025,11.68433986,11.6901305,11.8691143,11.87757463
8,109,Colorado,Saguache,49,11.39602843,12.18254783,12.04285292,12.18182665,12.04155652,12.15804958,12.0162192,12.14989428,12.01039338
8,111,Colorado,San Juan,0,5.724114229,10.88176316,10.71381433,10.85849415,10.68778758,10.82835661,10.66021461,10.82839388,10.65747131
8,113,Colorado,San Miguel,9,12.47322944,10.90807562,10.93401201,10.89949072,10.92865921,10.87218664,10.89741617,10.93224208,10.94262214
8,115,Colorado,Sedgwick,11,14.16194452,14.59147202,14.45955717,14.60366561,14.4751282,14.49464312,14.33290372,14.61874585,14.4860238
8,117,Colorado,Summit,14,5.994915265,11.76301859,11.61066414,11.74968273,11.58876184,11.78159503,11.62343642,11.92823383,11.80266387
8,119,Colorado,Teller,42,10.92353905,11.91564461,11.87422109,12.03599787,12.00023782,11.95370798,11.90243818,12.05715875,12.03249141
8,121,Colorado,Washington,31,19.59592145,13.22674757,13.20038111,13.04010076,13.0444442,13.30909295,13.27095235,13.56145738,13.5014443
8,123,Colorado,Weld,913,20.98584006,15.22107363,15.07594577,15.3189689,15.17628881,14.68798253,14.52290926,15.28521461,15.13884784
8,125,Colorado,Yuma,57,12.89344998,12.51410249,12.62497464,12.42799071,12.54825055,12.80686513,12.92977715,12.55366193,12.67927094
9,110,Connecticut,Capitol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,120,Connecticut,Greater Bridgeport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,130,Connecticut,Lower Connecticut River Valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,140,Connecticut,Naugatuck Valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,150,Connecticut,Northeastern Connecticut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,160,Connecticut,Northwest Hills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,170,Connecticut,South Central Connecticut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,180,Connecticut,Southeastern Connecticut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,190,Connecticut,Western Connecticut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,Delaware,Kent,240,28.95736368,12.73794992,12.81665014,12.85535237,12.94995531,12.51823672,12.65007987,12.54240634,12.65339709
10,3,Delaware,New Castle,64,18.74870674,17.80345411,17.74921326,17.640042,17.59876407,17.11021173,17.01118209,17.19296148,17.0839447
10,5,Delaware,Sussex,500,13.62545902,13.27282003,13.36487041,13.38476873,13.42191498,13.44894262,13.45803008,13.41529696,13.41885101
11,1,District of Columbia,District of Columbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,Florida,Alachua,271,4.469848917,5.615207831,5.777269529,5.443484926,5.628487531,5.303127606,5.473343124,5.433842161,5.564368683
12,3,Florida,Baker,91,0.650998505,4.931746911,5.148014854,4.941817623,5.132556134,4.809137814,5.006826015,4.821800477,5.032607907
12,5,Florida,Bay,42,3.029967171,6.64046025,6.734965507,6.68451536,6.762957298,7.104144718,7.253630178,6.700708038,6.800490657
12,7,Florida,Bradford,70,0.826422139,4.384507941,4.626748005,4.417950803,4.677184675,4.219078701,4.488790239,4.242357949,4.542372483
12,9,Florida,Brevard,94,3.456630951,4.103728999,3.697846129,4.063517385,3.652444031,3.852146079,3.493875417,3.842782799,3.486037815
12,11,Florida,Broward,81,1.290064024,3.558644812,3.497360736,3.566837643,3.498921062,3.554978665,3.491961384,3.540480777,3.475540211
12,13,Florida,Calhoun,40,0.77309894,6.639381523,6.667929991,6.818649659,6.825945022,6.715982137,6.774271043,6.663791863,6.686423934
12,15,Florida,Charlotte,37,2.753825359,4.434494542,4.151048097,4.44284367,4.138108758,4.259940178,3.975080375,4.285078664,4.005505193
12,17,Florida,Citrus,153,3.391675093,5.419748338,5.255320888,5.398358648,5.249396516,4.966130601,4.857694056,4.911441142,4.787945833
12,19,Florida,Clay,95,6.130813651,5.071411043,5.240264703,5.047007694,5.240827906,4.989993878,5.332077421,4.922559572,5.151573551
12,21,Florida,Collier,41,2.771357855,3.727359286,3.67434097,3.891871644,3.846407518,3.858958342,3.817143611,3.741798981,3.700038171
12,23,Florida,Columbia,176,4.244521749,3.894772893,4.0734095,3.848832719,4.032472936,4.050162362,4.27632916,4.015147782,4.25524924
12,27,Florida,DeSoto,58,1.537068604,3.827926872,3.787295721,3.764548912,3.699796459,3.617521067,3.588636869,3.65458967,3.620609388
12,29,Florida,Dixie,30,5.091682466,4.86194981,5.052552745,4.906583232,5.099908308,4.894731756,5.086617186,4.785056154,4.96160004
12,31,Florida,Duval,56,6.713105509,6.842048862,6.747214987,6.857887354,6.751419763,7.176280105,7.086849332,6.957421254,6.8559025
12,33,Florida,Escambia,67,4.261756101,7.455880689,7.166795105,7.477544768,7.175407022,7.3907887,7.245904038,7.314624594,7.158226539
12,35,Florida,Flagler,14,1.205534116,4.395405625,4.443887831,4.384889406,4.446337818,4.517588592,4.602887887,4.548558176,4.638881713
12,37,Florida,Franklin,9,3.146279759,5.780110725,5.819460114,5.79030738,5.831164017,5.918805393,5.937889402,5.9536861,5.972077003
12,39,Florida,Gadsden,73,2.381401659,5.30204096,5.309771508,5.398368368,5.373303857,5.347789257,5.281474154,5.384022303,5.321887597
12,41,Florida,Gilchrist,93,0.878875015,4.94594862,5.217442787,4.915687144,5.149876941,4.926902978,5.167491834,4.856855229,5.081723816
12,43,Florida,Glades,27,2.462798559,4.307296116,3.943635974,4.684055154,4.441191028,4.543346874,4.246595505,4.658733522,4.422302011
12,45,Florida,Gulf,3,2.447874079,6.618981228,6.655153948,6.577928754,6.624613637,6.755226017,6.789587462,6.689436237,6.735483482
12,47,Florida,Hamilton,38,1.285290369,4.926579256,5.08743247,4.982913733,5.144909964,4.942241506,5.108747377,5.003989369,5.17253113
12,49,Florida,Hardee,70,0.889126391,3.857292502,3.651186715,3.977967027,3.795571926,3.647017156,3.488967038,3.820555105,3.666487167
12,51,Florida,Hendry,19,1.397555619,3.903218596,4.029224328,3.702105323,3.864042448,3.608374899,3.773962276,3.646348291,3.81387763
12,53,Florida,Hernando,175,3.46165938,4.983506263,5.016760459,4.851905074,4.925337234,4.687816681,4.805170238,4.604510452,4.701041228
12,55,Florida,Highlands,96,2.559081757,5.163553104,4.950500595,5.087665599,4.845406434,5.038596146,4.818446588,4.988524602,4.776467394
12,57,Florida,Hillsborough,270,4.754389213,5.364035454,5.176388033,5.393957051,5.199079464,5.118995211,4.852921565,5.084627827,4.821842101
12,59,Florida,Holmes,95,1.238452721,7.082114107,7.148394852,7.198046425,7.243048467,7.048187989,7.107542539,7.004835182,7.066189678
12,61,Florida,Indian River,64,1.557101523,4.062346004,3.469374478,4.102631969,3.508580571,4.023396647,3.458949236,3.970039779,3.385340418
12,63,Florida,Jackson,96,3.398490257,7.889555747,7.671272687,8.535460275,8.28622525,7.747510961,7.558413851,7.89172154,7.657805837
12,65,Florida,Jefferson,88,2.094208117,4.876654998,4.859811877,4.936770802,4.922065127,5.012472618,5.032313053,4.950859719,4.972016082
12,67,Florida,Lafayette,37,0.511595923,4.433141746,4.430583281,4.446926309,4.439036718,4.488383875,4.506134148,4.462610278,4.451046409
12,69,Florida,Lake,243,4.524650385,5.088706112,4.847685518,4.704863102,4.570741628,4.619054068,4.451523428,4.603242585,4.425484393
12,71,Florida,Lee,146,2.716343406,5.37118307,5.026909895,5.384532874,5.081647075,5.248586231,4.934543242,5.255226169,4.936704002
12,73,Florida,Leon,70,6.681612668,6.691967298,6.723795171,6.518905245,6.58328786,6.498746722,6.555968451,6.396801114,6.452248899
12,75,Florida,Levy,121,2.035595178,3.471726992,3.742385387,3.738380405,4.052473065,3.725575611,4.04362079,3.686410455,4.007392495
12,77,Florida,Liberty,33,0.75227863,5.096341048,5.029580401,5.117414746,5.056453377,5.207812683,5.163587745,5.152375889,5.097850308
12,79,Florida,Madison,71,1.105252753,4.815634993,4.881143472,4.805499589,4.833883732,4.895443592,4.960059916,4.834648181,4.902572627
12,81,Florida,Manatee,98,4.865619844,4.657769228,4.429862414,4.43642453,4.2017257,4.498515774,4.294198174,4.487662075,4.280208679
12,83,Florida,Marion,523,4.695161204,4.969699327,5.151285085,4.967587099,5.17700621,5.042545941,5.3310417,5.060368379,5.30636678
12,85,Florida,Martin,106,1.592291231,4.127727127,3.738145607,4.047895372,3.650451101,3.849765793,3.624047535,3.830589173,3.608257982
12,86,Florida,Miami-Dade,283,1.005142002,2.903912465,2.744119844,2.887889441,2.732134195,2.916979536,2.764022681,2.872274744,2.71535098
12,87,Florida,Monroe,0,0.865322274,11.33460228,10.8578375,11.34363973,10.85944491,11.28637855,10.80877671,11.33527087,10.84828502
12,89,Florida,Nassau,91,4.126438444,4.241978613,4.490481063,4.225974512,4.476662033,4.457131453,4.727193676,4.421739532,4.685174029
12,91,Florida,Okaloosa,74,6.554032195,7.008682651,7.214975074,7.015572897,7.199748031,7.027205485,7.244071043,7.014397976,7.221359493
12,93,Florida,Okeechobee,47,1.208735657,4.502556904,4.303737643,4.327192319,4.163205448,4.343699032,4.103846152,4.301757305,4.106477955
12,95,Florida,Orange,80,8.095314716,6.173735281,5.809037648,6.252898679,5.852570218,6.36405009,5.918362666,6.233469253,5.76562341
12,97,Florida,Osceola,47,7.417181527,4.459557334,4.059151388,4.390337167,3.998190213,4.485356011,4.110966757,4.409954552,4.026785081
12,99,Florida,Palm Beach,176,3.299920889,4.72238532,4.573164177,4.457930177,4.338850156,4.324175308,4.235717198,4.383606199,4.293627669
