STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,2033A1B45,2033A245,2033B145,2033B245,,2033A1B85,2033A285,2033B185,2033B285,,,2099A1B45,2099A245,2099B145,2099B245,,2099A1B85,2099A285,2099B185,2099B285
20,111,Kansas,Lyon,-96.15264328,38.45619097,3.666307466,4.106146789,3.094961191,3.174965336,,3.463091389,3.877047763,2.958196784,3.022402103,,,3.304681723,3.796496692,3.301754738,2.29714493,,1.597024601,2.01463205,1.769649578,0.751493579
20,113,Kansas,McPherson,-97.64802182,38.39165269,-1.050989449,-1.238522186,-1.172485885,-1.172283537,,-1.241338612,-1.430980008,-1.383079005,-1.252663083,,,-1.739391891,-1.507597948,-1.948247762,-1.358077473,,-3.388377134,-3.234015078,-3.600223119,-2.842783283
20,115,Kansas,Marion,-97.09689389,38.35888829,-3.327990076,-3.295295428,-3.52471613,-3.404735032,,-3.453297347,-3.389913564,-3.62722369,-3.546693352,,,-3.325753594,-3.227889074,-3.694874931,-4.278855214,,-5.066706495,-4.943432641,-5.421165728,-6.085413165
20,117,Kansas,Marshall,-96.5229426,39.78356785,6.906298375,6.870804687,6.877671894,6.961928881,,6.829834667,6.802047767,6.860935623,6.932492074,,,6.534276142,6.588415321,6.567185859,6.542164266,,5.711209559,5.647044101,5.566694508,5.499057452
20,119,Kansas,Meade,-100.3661999,37.23816645,2.17499921,2.17443224,2.261310013,2.361027317,,2.253362378,2.260537793,2.402743667,2.466041314,,,2.46994046,2.663623365,1.829045087,1.85459865,,1.766375978,2.079926466,1.004477894,0.822394873
20,121,Kansas,Miami,-94.83809035,38.56353696,-2.192643568,-1.906961715,-2.302276358,-1.935232974,,-2.100816213,-1.818948149,-2.191251259,-1.843606644,,,-2.450816482,-2.225475551,-2.114202865,-2.827074974,,-3.922349864,-3.732442474,-3.448287867,-4.329779705
20,123,Kansas,Mitchell,-98.20937021,39.3932691,0.831597585,0.855459012,0.58807095,0.910070138,,0.648595574,0.63746991,0.368090556,0.709840945,,,0.199904776,0.167474443,-0.102394188,0.011492215,,-1.555447031,-1.603586433,-1.75478651,-1.784498168
20,125,Kansas,Montgomery,-95.74287583,37.19251855,1.59470407,1.587979857,1.739143264,1.751312527,,1.652204679,1.624524826,1.783777374,1.812426049,,,1.626169433,2.805334801,1.733243491,1.840160762,,-0.571301471,0.129767962,-0.215933194,-0.285637583
20,127,Kansas,Morris,-96.64989251,38.68742883,3.426064494,2.928278256,1.940110182,1.397935365,,3.290280013,2.813183149,1.898070933,1.374072887,,,3.576919145,3.66376111,3.175857113,0.972711846,,1.864764828,1.97899088,1.520787594,0.00881529
20,129,Kansas,Morton,-101.7992491,37.19138845,4.673418054,4.637990848,4.905957803,4.647107568,,4.614080059,4.574655438,4.816196359,4.585811205,,,4.70385313,5.011845203,4.608435903,4.535903142,,4.89531462,5.08690378,4.813603141,4.644472013
20,131,Kansas,Nemaha,-96.01407871,39.78341407,3.542805764,3.715546768,3.720478463,3.706272309,,3.476449016,3.62784374,3.683784059,3.642501191,,,2.961432363,3.013199807,3.008954255,2.83002685,,1.83591083,1.871201788,1.783009119,1.644259485
20,133,Kansas,Neosho,-95.30678526,37.55849006,-11.8269961,-11.7203956,-11.89451274,-11.61023391,,-12.08800368,-11.96313413,-12.15837274,-11.85337586,,,-13.01308601,-12.69224902,-12.49006836,-13.75555685,,-15.29007004,-14.82829668,-14.63960203,-15.94351899
20,135,Kansas,Ness,-99.91614643,38.47941666,9.500030391,9.409955225,9.337199728,9.291876103,,9.362439333,9.244533061,9.163202792,9.135085249,,,9.253470888,9.464437678,9.267356007,8.857553654,,8.605317003,8.830695709,8.533301819,8.170558723
20,137,Kansas,Norton,-99.90347671,39.78438129,-5.77564138,-5.851864384,-6.033093084,-5.908824623,,-5.752415113,-5.788861188,-5.981659979,-5.872685034,,,-4.402887877,-4.246187933,-5.080180324,-5.483384567,,-5.099896918,-4.925646997,-5.688823927,-6.139867676
20,139,Kansas,Osage,-95.72690352,38.65231789,-6.360229701,-5.03878464,-7.283983149,-5.917942888,,-6.418707659,-5.14219376,-7.202027503,-5.942348177,,,-7.778712568,-5.443258685,-5.776622711,-7.995193564,,-8.741960446,-7.267245778,-7.533315026,-8.950563514
20,141,Kansas,Osborne,-98.76794653,39.35033062,10.26143871,10.25500337,10.19639129,10.3697044,,10.05697399,10.03920276,9.988125228,10.16733179,,,10.45845773,10.48368593,10.26256672,9.941349866,,9.317800673,9.340260964,9.145194931,8.827857968
20,143,Kansas,Ottawa,-97.65020369,39.13253891,-1.311042637,-1.516469607,-1.728200653,-1.383708719,,-1.297294701,-1.480387999,-1.621464606,-1.296673787,,,-1.482471347,-1.437668052,-1.502038548,-1.699307845,,-2.906753088,-2.888088737,-2.820745176,-3.171678199
20,145,Kansas,Pawnee,-99.23671113,38.18132303,7.979554194,7.866760872,8.004248117,8.025541521,,7.76135773,7.627013901,7.738820845,7.785540952,,,8.386988677,8.528772075,7.989979048,7.716373643,,7.083919347,7.212078505,6.664074062,6.541343323
20,147,Kansas,Phillips,-99.34700402,39.78456928,0.259368784,0.368375114,0.267485516,0.28278029,,0.414606095,0.502836313,0.406242155,0.419472964,,,1.203035004,1.111330156,0.677723605,0.411848156,,0.897155447,0.818782125,0.449677003,0.131916486
20,149,Kansas,Pottawatomie,-96.34235354,39.37900117,-4.625027764,-4.692022398,-5.136411645,-5.514452378,,-4.693586191,-4.759693991,-5.199204223,-5.551637007,,,-5.062379336,-4.799850908,-5.168267,-6.170606221,,-7.049697651,-6.864352904,-7.091602502,-8.097923127
20,151,Kansas,Pratt,-98.73962274,37.64773176,-0.415289379,-0.51740812,-0.484688805,-0.459372829,,-0.529411467,-0.618212431,-0.583967561,-0.568622288,,,-0.095940409,-0.119917898,-0.577600911,-1.09486408,,-1.331517436,-1.371423217,-1.764649606,-1.982774823
20,153,Kansas,Rawlins,-101.0764572,39.78520531,-3.565427107,-3.53166055,-3.136019955,-3.425773213,,-3.484501265,-3.466713431,-3.005878749,-3.386806002,,,-2.675352097,-2.678893,-2.934935521,-2.580094968,,-1.281930139,-1.41569588,-1.563315362,-1.511641679
20,155,Kansas,Reno,-98.08598412,37.95296006,-4.365605766,-4.414137701,-4.385608041,-4.291236862,,-4.829248572,-4.902653982,-4.912884014,-4.817741977,,,-4.656365533,-4.544130335,-5.169362954,-5.53649616,,-6.978206563,-6.92754776,-7.340930989,-7.419786208
20,157,Kansas,Republic,-97.65061686,39.82776593,0.148427055,0.009786726,0.240042319,0.246011285,,-0.102718859,-0.199697179,0.008070691,0.000762672,,,-0.235011555,-0.264002027,-0.088030035,-0.295422703,,-1.020822845,-1.017497499,-0.90096614,-1.104623237
20,159,Kansas,Rice,-98.20098232,38.34717711,4.455739096,4.46947615,4.412237231,4.549658702,,3.903880691,3.91511272,3.840090297,4.013953461,,,4.522773783,4.564526142,4.078902996,3.630585384,,3.107210598,3.21047443,2.676983805,2.430878213
20,161,Kansas,Riley,-96.73517263,39.29657172,4.731929103,4.612868905,4.156370025,3.977246198,,4.583254858,4.455481652,4.006649007,3.851058057,,,4.313313365,4.234565329,4.083864321,3.153874933,,2.071393011,1.987342056,2.046501731,1.198895926
20,163,Kansas,Rooks,-99.32501931,39.3502274,-6.562133208,-6.544747609,-6.702388126,-6.523256933,,-6.924804668,-6.909013991,-7.08529584,-6.89395439,,,-6.249254822,-6.298925392,-6.823357389,-7.231292564,,-7.202589541,-7.28050376,-7.732695003,-8.132683977
20,165,Kansas,Rush,-99.30915132,38.52312682,8.018760722,7.848759998,7.594295147,8.620528058,,7.86917851,7.730871178,7.457573416,8.444290486,,,8.143408832,8.721996009,7.934115259,8.262302236,,7.247904123,7.679130631,6.898029913,7.462772235
20,167,Kansas,Russell,-98.76238773,38.91480601,0.044556544,0.085326724,-0.258537946,0.080525183,,-0.30481608,-0.292400759,-0.575264864,-0.27876973,,,-0.292508284,-0.317805496,-0.863813928,-1.164444258,,-2.048364385,-1.994050715,-2.635738985,-2.846783117
20,169,Kansas,Saline,-97.64996305,38.78381844,2.844927436,2.71450848,2.770807359,3.075366294,,2.461250859,2.331407508,2.420439313,2.836989255,,,4.050790146,4.807567444,3.174309057,1.932727055,,1.310771667,1.626185755,0.827681727,-0.070653433
20,171,Kansas,Scott,-100.9068612,38.48217666,-1.420939994,-1.205997036,-1.71710943,-1.361913329,,-1.689019729,-1.501956019,-1.966234237,-1.643527175,,,-2.292231629,-2.322516634,-2.32599316,-2.948709391,,-3.074398252,-3.14202121,-3.071165847,-3.573094898
20,173,Kansas,Sedgwick,-97.46098332,37.68476794,-6.95599354,-7.044061516,-7.040673946,-7.081020471,,-7.009318714,-7.084406425,-7.127138012,-7.110306836,,,-7.859838334,-8.014448621,-7.701208337,-8.340612865,,-11.96887542,-11.98681423,-11.89861782,-12.58851397
20,175,Kansas,Seward,-100.8512824,37.19329316,-9.302156451,-9.331725009,-9.381681999,-9.34062405,,-9.386145913,-9.427651117,-9.455437035,-9.421249497,,,-9.764418882,-9.760173959,-9.789398566,-10.08509709,,-10.37533217,-10.38097973,-10.47152995,-10.82259429
20,177,Kansas,Shawnee,-95.75651666,39.041512,-0.423662579,0.302440449,-0.920034359,-0.740594328,,-0.291256665,0.364133438,-0.768253741,-0.60182713,,,-0.177648066,1.528977538,-0.179420317,-1.311892827,,-3.912268614,-2.370135274,-3.618916868,-4.428195936
20,179,Kansas,Sheridan,-100.4418411,39.35034914,1.204331411,0.878595509,1.526251963,1.379236227,,1.007108513,0.782504078,1.265459851,1.141810302,,,1.438936712,1.57787937,1.48655306,1.199773453,,2.042440493,2.14144878,1.821198105,1.183897087
20,181,Kansas,Sherman,-101.7199859,39.35143638,0.296499473,0.121310127,0.422481545,-0.041282194,,0.073707827,-0.173125096,0.259443397,-0.220913321,,,-0.013444849,-0.641399324,0.053345135,-0.492769676,,-0.082159854,-0.050179691,-0.03179288,-0.728837129
20,183,Kansas,Smith,-98.78546367,39.78516203,8.005158841,7.954996051,7.904760909,8.069945111,,7.815553665,7.780646429,7.711967258,7.849641706,,,8.657363128,8.621773778,8.045793883,7.346002667,,7.918998311,7.82729307,7.4397025,6.695167164
20,185,Kansas,Stafford,-98.71742594,38.03098114,-9.713607664,-9.796572642,-9.885404183,-9.74951975,,-10.25423486,-10.3302263,-10.39095801,-10.28865799,,,-10.56545235,-10.2980956,-10.94247508,-11.0572458,,-12.4940522,-12.22152346,-12.89238796,-13.248059
20,187,Kansas,Stanton,-101.7842142,37.56300461,-2.379765393,-2.309199707,-2.305218925,-2.405512154,,-2.344988325,-2.278022108,-2.252744441,-2.363797252,,,-1.963840826,-1.636776682,-2.041209541,-2.405461251,,-1.403618644,-1.075617623,-1.509745373,-2.144852803
20,189,Kansas,Stevens,-101.3120592,37.19233926,-5.876211768,-5.899364221,-5.87526323,-5.901033926,,-6.048609837,-6.050247365,-6.042198416,-6.064158371,,,-5.219881136,-5.193962862,-5.219289799,-5.909527887,,-5.188267916,-5.099979723,-5.232887997,-5.975471026
20,191,Kansas,Sumner,-97.47654171,37.23731258,-1.097880387,-1.23845333,-1.214061827,-0.90475624,,-1.045950373,-1.183434249,-1.206774916,-0.853329284,,,-0.98507128,-1.233885533,-1.104639108,-1.087786008,,-3.161055416,-3.311271753,-3.122997981,-3.246999615
20,193,Kansas,Thomas,-101.0555454,39.35093673,8.617688938,8.907694303,8.298483926,8.410440146,,8.145959505,8.418841793,7.858172689,7.924088505,,,7.564611016,8.782087525,8.191559422,7.952297637,,7.684778552,8.592723607,8.266888908,7.733367746
20,195,Kansas,Trego,-99.87282632,38.9143019,-2.479111116,-2.515203997,-2.478501444,-2.479710291,,-2.680703824,-2.694251184,-2.666418855,-2.672765944,,,-2.251651772,-2.141360177,-2.59064976,-3.074468241,,-3.121194949,-3.066995339,-3.568451565,-4.040873486
20,197,Kansas,Wabaunsee,-96.20498923,38.95327763,4.15781916,4.177413171,3.28116209,3.134705128,,4.251178037,4.284859033,3.406830578,3.311142704,,,4.537664921,4.71252433,4.320691705,2.768118138,,2.744279043,2.89190079,2.547525181,1.680039666
20,199,Kansas,Wallace,-101.7636185,38.91666497,3.814340786,3.665420739,4.1514467,3.822074146,,3.433704894,3.255725986,3.820336885,3.44318443,,,3.535453592,3.545702985,3.575915642,3.460104513,,4.329198196,4.447442801,4.260914229,3.867226238
20,201,Kansas,Washington,-97.08753547,39.78417568,5.260043157,5.142934179,4.941326605,5.410902333,,5.072985176,4.94262755,4.740334344,5.207254254,,,5.432408861,5.400324514,4.940115711,4.880007991,,4.636165973,4.661674383,4.054226384,4.020300366
20,203,Kansas,Wichita,-101.3473783,38.48207278,6.293549662,6.229971548,5.84535604,6.132422315,,6.019771969,5.924569396,5.604992929,5.839670324,,,6.709135097,6.724168961,6.433860381,5.885841661,,7.113491682,7.139660113,6.946677038,6.218190335
20,205,Kansas,Wilson,-95.74341974,37.55926348,-2.184449059,-1.643031403,-2.155336765,-1.975093722,,-2.04238488,-1.525603739,-2.007340659,-1.868988267,,,-2.562668196,-1.014817453,-1.199653148,-2.201633291,,-4.083988274,-3.183666073,-3.106987952,-3.583696751
20,207,Kansas,Woodson,-95.74013073,37.8866991,-7.825410467,-6.321646107,-8.047188095,-7.47218835,,-7.808668906,-6.51601401,-8.003196468,-7.504511398,,,-8.008761802,-5.658897964,-5.764153111,-8.212898168,,-9.295589748,-7.300672157,-7.720660084,-9.498107711
20,209,Kansas,Wyandotte,-94.76455016,39.11461267,-4.236583876,-4.201796543,-4.325261454,-4.451206369,,-4.100498695,-4.044241973,-4.210265033,-4.327537959,,,-4.339045858,-4.255542515,-4.421829185,-4.89964488,,-6.475713452,-6.533777705,-6.817713186,-7.225185141
21,1,Kentucky,Adair,-85.28062294,37.10416861,6.482475493,6.536185166,6.427402238,6.427141471,,6.315946548,6.328193088,6.245014697,6.260685145,,,7.345728987,8.883953527,6.632335469,6.752615602,,5.961014435,6.873466435,5.674094144,5.618215098
21,3,Kentucky,Allen,-86.19041451,36.75125307,6.919001665,6.927570006,6.76806954,6.791450686,,6.600416502,6.599561111,6.42827231,6.445230053,,,7.128186147,8.321976085,6.884534165,6.876501373,,5.637653314,6.31841804,5.536083187,5.61827106
21,5,Kentucky,Anderson,-84.9909989,38.00392551,2.493656104,2.786893497,1.929588007,2.079121747,,2.532383566,2.835656608,2.020590694,2.179155281,,,5.853692627,7.240328541,2.648899894,2.49509261,,4.603676011,5.602464273,2.469758832,2.339084923
21,7,Kentucky,Ballard,-88.99945287,37.05852884,1.659036266,1.637806482,0.307918408,1.404114391,,1.509903636,1.487311586,0.137255616,1.247112699,,,0.475163584,0.174095881,-0.564322354,-0.700308929,,-2.253688682,-2.497043745,-3.202566728,-3.281914535
21,9,Kentucky,Barren,-85.93366047,36.96558653,5.785242188,5.982587761,5.184087678,5.406523419,,5.499433594,5.707929505,4.910491717,5.153994748,,,5.853813422,6.770640397,5.230545596,4.654793045,,3.871963577,4.487236289,3.497280763,3.281583332
21,11,Kentucky,Bath,-83.74267642,38.14495587,5.14284202,5.36990529,4.889194716,4.992959349,,5.377832182,5.602832995,5.087334953,5.185349957,,,6.576225181,9.057450121,5.403926486,5.32884437,,6.417530977,8.223399258,5.770661052,5.701360245
21,13,Kentucky,Bell,-83.67408242,36.73064645,5.905368237,5.902559523,5.907680516,5.901121622,,5.775334189,5.776413531,5.768935493,5.761080712,,,6.463386734,6.453254598,6.517120495,6.540895769,,6.265671947,6.247753996,6.295018735,6.345306247
21,15,Kentucky,Boone,-84.72783721,38.96985935,4.437696263,4.365196585,4.422932341,4.388597377,,4.728911305,4.664673224,4.609952664,4.610293595,,,4.615659693,5.147520631,4.658447139,4.252303773,,3.582279536,4.070407193,3.567294601,3.097198486
21,17,Kentucky,Bourbon,-84.2171497,38.20673508,8.502061316,9.080081626,7.439589673,7.536334325,,8.490650137,9.129805735,7.342336073,7.452778913,,,8.617976628,9.362847795,6.903518814,6.366371008,,7.10016207,7.671873852,5.827592259,5.687447393
21,19,Kentucky,Boyd,-82.68775397,38.35957324,8.865211908,8.964487193,8.535817447,8.585260764,,8.583342956,8.685620866,8.247919088,8.315800265,,,9.890127628,10.28012358,8.85801249,8.566528693,,8.640603078,8.954661768,8.004473266,7.753024123
21,21,Kentucky,Boyle,-84.86684244,37.62438486,4.43327189,3.979410283,4.518381612,4.393125844,,4.569375607,4.009682593,4.651378254,4.53836408,,,7.105254294,7.699410364,6.671206734,5.041175621,,5.046734516,5.193302738,4.740815518,3.9828879
21,23,Kentucky,Bracken,-84.09014517,38.68879552,3.009255487,3.101610035,3.088524262,3.215456232,,3.238921769,3.310690905,3.319080837,3.427802551,,,5.693729393,7.858866959,3.859347568,3.759788166,,5.44583153,7.322109651,4.116219566,4.062870816
21,25,Kentucky,Breathitt,-83.32406251,37.52161605,7.879130147,7.784851515,7.870353054,7.842839598,,7.697149045,7.597394451,7.685672731,7.650612398,,,8.268902917,8.22620828,8.248369254,8.145441866,,8.329905657,8.298753862,8.321811521,8.316033623
21,27,Kentucky,Breckinridge,-86.42930466,37.77337493,10.12719109,10.37260317,9.647988278,8.901255546,,10.15020323,10.39960235,9.614600191,8.865923648,,,10.87484588,11.37544399,9.465198239,8.417949239,,9.587340295,9.888274183,8.376936086,7.794423252
21,29,Kentucky,Bullitt,-85.69585827,37.97007355,3.467362757,3.006055455,3.197812489,3.026412206,,3.54576201,3.114277546,3.261670151,3.105538885,,,4.358730867,4.784911538,4.082407063,3.227088161,,2.374695162,3.03241419,2.209060145,1.864891098
21,31,Kentucky,Butler,-86.6816328,37.207292,9.085212023,9.273238483,8.929593901,8.871082183,,8.978469051,9.178132531,8.84891234,8.790544161,,,10.69138878,11.46626015,8.927238163,8.680534363,,8.841319781,9.566930479,7.764652093,7.565665169
21,33,Kentucky,Caldwell,-87.86785392,37.14536614,-3.646156828,-3.116991648,-4.139844873,-3.996023794,,-3.719834357,-3.169063066,-4.168173847,-4.010575854,,,-3.251079708,-1.997009044,-4.562126734,-5.28756701,,-4.960737522,-4.108519265,-6.030783638,-6.373271441
21,35,Kentucky,Calloway,-88.27225382,36.62104366,5.662336927,5.487051327,5.078646137,5.349757798,,5.218484877,5.045260463,4.705510545,4.922542234,,,7.034597748,7.245406313,6.781809167,4.767902683,,4.843939561,4.858224471,4.594185413,3.208879257
21,37,Kentucky,Campbell,-84.3795161,38.9465132,1.001850395,0.972622355,0.675762279,0.69635509,,1.124529162,1.079049955,0.759864179,0.770252197,,,1.610963703,2.396108443,1.405021607,0.970516828,,0.610043022,1.487088315,0.479766255,-0.048083998
21,39,Kentucky,Carlisle,-88.97098426,36.85319978,9.057389857,9.893203629,7.695275106,8.525895077,,9.028550027,9.868404061,7.658914108,8.46917993,,,8.790281283,8.810915664,7.388552524,7.319425225,,6.236254252,6.136585978,5.290313185,5.554870086
21,41,Kentucky,Carroll,-85.12357099,38.66783818,-2.754323126,-2.749056282,-2.796086246,-2.803442854,,-2.762004724,-2.752106505,-2.799311557,-2.812397332,,,-0.946792449,0.281642381,-2.221783027,-2.172815282,,-1.745657883,-0.70827012,-2.420611587,-2.326170249
21,43,Kentucky,Carter,-83.04953183,38.31818596,6.094685234,6.685794204,6.143609069,6.893042761,,6.056424986,6.66632789,6.15944179,6.894479495,,,6.560435105,7.396038736,6.558677655,6.566245475,,6.79121642,7.337812735,6.798464581,6.751857248
21,45,Kentucky,Casey,-84.92832008,37.32232422,4.478662676,4.506938277,4.491070318,4.532876087,,4.38076679,4.403567045,4.458497374,4.499783281,,,5.594351308,6.891434519,4.98071988,4.227129928,,4.647438866,5.568555058,4.456316016,3.882832167
21,47,Kentucky,Christian,-87.49042957,36.89414584,3.558961295,4.05344979,3.61979708,3.788819107,,3.32235542,3.873134861,3.397628777,3.594336805,,,3.607840629,3.997183904,3.512151837,2.420958037,,1.96400822,2.375627043,1.77840767,0.956137781
21,49,Kentucky,Clark,-84.14742484,37.97082296,-0.899191468,-0.646972905,-2.6807114,-2.473648879,,-0.842410899,-0.560739152,-2.567577968,-2.407372278,,,0.072338775,-0.181062248,-0.737442909,-3.226706147,,-1.455937696,-1.652982151,-2.217099632,-3.590324659
21,51,Kentucky,Clay,-83.71464555,37.15969672,7.731767234,7.413370839,7.534366775,7.812840087,,7.627317577,7.338558505,7.408559064,7.678279804,,,8.022283579,7.727313483,7.873975643,8.00919337,,7.903125112,7.785327205,7.791878073,7.857097305
21,53,Kentucky,Clinton,-85.13617224,36.72744061,4.809212393,4.808433892,4.951265603,4.998184829,,4.421919396,4.440223776,4.593662261,4.614315752,,,5.179255381,5.478292117,5.186090206,4.90114083,,4.444086972,4.628460573,4.510965596,4.276577637
21,55,Kentucky,Crittenden,-88.09719838,37.35272188,6.214094696,6.317829749,5.389105815,5.441026892,,6.275945495,6.356125349,5.504731252,5.557951881,,,6.808663585,7.127284588,5.975233323,4.9340362,,4.92876579,5.140588722,4.356517525,3.650615809
21,57,Kentucky,Cumberland,-85.38851285,36.78659719,9.918144648,9.847050776,9.516513353,9.523652017,,9.595653097,9.530609163,9.200059525,9.193359844,,,10.10769294,10.22024452,9.708593837,9.557205227,,9.070517057,9.262006749,8.870381826,8.791979732
21,59,Kentucky,Daviess,-87.08725561,37.73177029,4.420594409,3.534242041,4.409996837,4.164449476,,4.188118552,3.412568555,4.11411327,3.962715607,,,4.890274207,5.248286867,4.573017403,3.683481225,,1.824571028,2.011750102,1.714206627,1.179931527
