STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,Poultry,2033A1B45,2033A245,2033B145,2033B245,2033A1B85,2033A285,2033B185,2033B285
6,33,California,Lake,-122.7533903,39.10002684,84,-5.697326643,-5.714321493,-5.715100682,-5.716292196,-5.751524979,-5.764377265,-5.767456329,-5.765696153
6,35,California,Lassen,-120.594315,40.673589,82,-3.592250731,-3.67959049,-3.665806668,-3.584490922,-3.693713579,-3.791679984,-3.766575848,-3.681449052
6,37,California,Los Angeles,-118.2246801,34.32188003,139,-2.802237371,-2.912480128,-2.915849654,-3.174805534,-2.758306168,-2.862026753,-2.875817117,-3.183782063
6,39,California,Madera,-119.7626732,37.21799338,89,-5.184948425,-5.329818808,-5.7438028,-6.377614221,-5.071992886,-5.214577843,-5.61367256,-6.206200091
6,41,California,Marin,-122.7235573,38.07350926,32,-4.672686808,-4.989253306,-4.918346428,-4.947191473,-4.698921136,-4.986511887,-4.901881902,-4.982982843
6,43,California,Mariposa,-119.9054299,37.58151051,88,4.490072116,4.490873727,4.500997283,4.51854794,4.573265946,4.574710226,4.565861217,4.58705072
6,45,California,Mendocino,-123.3914679,39.44022806,117,-0.993684452,-0.992094108,-1.039293671,-0.991917086,-2.048313605,-2.025351911,-2.0767757,-2.049821896
6,47,California,Merced,-120.717673,37.19187225,101,-6.418168262,-6.086285435,-5.996237772,-6.156175925,-7.72775139,-7.477188369,-7.289811313,-7.442880877
6,49,California,Modoc,-120.7250155,41.58981652,45,-4.424984236,-4.420944737,-4.460124098,-4.426469627,-4.255243415,-4.25374778,-4.292248099,-4.262879965
6,51,California,Mono,-118.8868417,37.9390878,9,3.775452252,3.772210282,3.776955011,3.771637585,3.833062463,3.833312818,3.830691659,3.819372489
6,53,California,Monterey,-121.2388043,36.21706861,93,0.775477245,0.640815544,0.695784117,0.654315892,0.262577496,0.124358538,0.141524052,0.183313692
6,55,California,Napa,-122.3306374,38.50695379,118,-8.63986859,-8.736831309,-8.678711275,-9.056320819,-9.450387832,-9.591285333,-9.547839468,-9.815763004
6,57,California,Nevada,-120.7688611,39.30133093,154,-1.574727343,-1.632201978,-1.65253362,-1.627370098,-1.512126332,-1.572735308,-1.593329255,-1.559061075
6,59,California,Orange,-117.7609304,33.70306095,15,-7.040013965,-7.192717237,-7.14250925,-7.392962068,-7.845170676,-8.010721845,-7.976688244,-8.208163784
6,61,California,Placer,-120.7176794,39.06342384,329,-4.306633036,-4.40675181,-4.449193278,-4.581946485,-4.250833105,-4.337390748,-4.415086335,-4.497178711
6,63,California,Plumas,-120.8385475,40.00464187,47,-7.512719444,-7.428887227,-7.454223264,-7.442716595,-7.594984469,-7.504130345,-7.528230584,-7.513643392
6,65,California,Riverside,-115.9937868,33.74364976,298,-0.561289981,-0.78174017,-0.713294134,-1.107950787,-1.141010028,-1.388796592,-1.330982767,-1.762861505
6,67,California,Sacramento,-121.3442573,38.44931945,209,-6.997255455,-7.281352748,-7.743077819,-8.620280284,-7.73197648,-8.065770887,-8.465712591,-9.395776997
6,69,California,San Benito,-121.0749732,36.60567838,49,1.029745859,0.98177897,0.928561778,0.9547154,0.983129326,0.928347309,0.889898049,0.909010245
6,71,California,San Bernardino,-116.1784578,34.84138123,139,-0.136520835,-0.297962328,-0.222195089,-0.350190647,-0.943426781,-1.101070201,-1.028579043,-1.161330974
6,73,California,San Diego,-116.7350435,33.0342615,408,1.092084174,0.596692612,0.796108313,0.059789527,-0.168996208,-0.739997836,-0.539647836,-1.212673946
6,75,California,San Francisco,-122.4450278,37.75558768,0,2.190435906,2.156646342,1.960077173,1.933915625,2.083898719,2.039070566,1.85575279,1.829605871
6,77,California,San Joaquin,-121.2714281,37.93477164,253,-2.463066651,-2.89857737,-3.275597117,-3.519104724,-3.350568294,-3.751472673,-4.144439712,-4.358086597
6,79,California,San Luis Obispo,-120.404348,35.38710614,305,-0.449906713,-0.628157216,-0.532785321,-1.052101543,-1.095661211,-1.198130225,-1.114774926,-1.534212311
6,81,California,San Mateo,-122.3290779,37.42279092,40,2.086022876,1.962180582,1.946556498,2.009237156,1.733166863,1.62053893,1.627525522,1.703038087
6,83,California,Santa Barbara,-120.0168768,34.67293208,102,-1.110719287,-1.301927445,-1.195410111,-1.260011327,-1.72262477,-1.877211469,-1.796010594,-1.792908569
6,85,California,Santa Clara,-121.6951394,37.2317896,91,-3.606001914,-3.578943327,-3.516746691,-3.352166567,-4.764442394,-4.839480523,-4.783337537,-4.746667287
6,87,California,Santa Cruz,-122.0017991,37.05623513,85,-3.150034248,-3.419030729,-3.546704264,-3.435071923,-3.355428513,-3.67983259,-3.820063862,-3.621658403
6,89,California,Shasta,-122.0405095,40.76373952,270,-5.827054151,-5.926625893,-5.935154055,-5.980021546,-5.771283799,-5.881508817,-5.888715758,-5.93563034
6,91,California,Sierra,-120.5160747,39.58034872,0,4.373888607,4.298899816,4.394934393,4.470766582,4.428412019,4.379762246,4.46985268,4.556700842
6,93,California,Siskiyou,-122.5403617,41.5926909,94,-1.192446256,-1.443859019,-1.474928407,-1.499268613,-1.283114734,-1.5441203,-1.598895069,-1.616061048
6,95,California,Solano,-121.9328456,38.26997409,125,-3.935319729,-4.218246599,-4.67695247,-4.944796925,-4.932189388,-5.24957223,-5.718223149,-5.944091085
6,97,California,Sonoma,-122.8882497,38.52901782,351,-5.47664828,-5.655478429,-5.812610388,-6.272998266,-5.522948532,-5.751732073,-5.911326878,-6.393882668
6,99,California,Stanislaus,-120.9976896,37.55914698,237,-0.048525612,-0.483819499,-0.79972293,-0.953021248,-1.664852114,-2.071418515,-2.456085185,-2.570816323
6,101,California,Sutter,-121.694838,39.03457629,46,-1.966702681,-1.802945128,-1.52787974,-1.590412339,-2.5648219,-2.396082896,-2.046183084,-2.066922154
6,103,California,Tehama,-122.2341161,40.1255746,152,-3.239378258,-3.29801768,-3.322745579,-3.309883493,-3.070130257,-3.130130537,-3.148385875,-3.131858379
6,105,California,Trinity,-123.1126398,40.65069828,35,2.245823124,2.200910531,2.212343137,2.252732821,2.220533994,2.15747888,2.151548509,2.19983966
6,107,California,Tulare,-118.8004529,36.22016313,132,-0.028807256,-0.221997076,-0.774922315,-0.673701477,0.315482843,0.120576844,-0.463672987,-0.365041784
6,109,California,Tuolumne,-119.9547589,38.02759007,77,-1.535044886,-1.527038035,-1.527876786,-1.527519605,-1.479863534,-1.47193963,-1.472165161,-1.471622061
6,111,California,Ventura,-119.0835865,34.45609963,124,-0.342808516,-0.705086072,-0.668036647,-1.430125234,-0.315926257,-0.647711039,-0.59743365,-1.248379037
6,113,California,Yolo,-121.9010876,38.68663071,82,-9.647454725,-10.20551509,-8.929671714,-8.995253376,-10.33408897,-10.87790909,-9.567784498,-9.63726841
6,115,California,Yuba,-121.3512651,39.26901154,158,-5.335828586,-5.257433429,-5.289221581,-5.40769676,-6.281625383,-6.165903974,-6.243995347,-6.352239314
8,1,Colorado,Adams,-104.3378546,39.87363697,204,-14.37513751,-14.43515908,-14.45846397,-14.72793653,-14.57748015,-14.6449245,-14.66665974,-14.94530238
8,3,Colorado,Alamosa,-105.7883403,37.57292801,37,0.86031797,0.893271345,0.833109187,0.739821089,0.67078711,0.698657161,0.622946755,0.519199551
8,5,Colorado,Arapahoe,-104.3392806,39.64975033,197,-4.011616345,-4.086743312,-4.398428803,-4.424026996,-4.219499469,-4.250682572,-4.648974586,-4.679028395
8,7,Colorado,Archuleta,-107.0482817,37.1935394,57,-8.184662628,-8.18191498,-8.169161054,-8.170196991,-8.363081658,-8.36058591,-8.383223634,-8.359038254
8,9,Colorado,Baca,-102.5603802,37.31919596,21,-4.294726365,-4.214321026,-4.646199132,-4.465008738,-4.529650641,-4.45748845,-4.92135207,-4.724632006
8,11,Colorado,Bent,-103.0717289,37.95510409,8,-3.855554506,-3.78438143,-3.937718586,-3.785500317,-4.051406801,-3.986390645,-4.129739858,-3.961622121
8,13,Colorado,Boulder,-105.3577172,40.0924941,192,-4.485090787,-4.645545773,-4.61003424,-4.578652247,-4.715724092,-4.912810759,-4.880977514,-4.8535784
8,14,Colorado,Broomfield,-105.0526747,39.9541148,3,-5.950067734,-5.975077735,-5.99030086,-6.006884717,-6.052525338,-6.063747284,-6.079084967,-6.089218578
8,15,Colorado,Chaffee,-106.194136,38.74701793,53,-2.839178284,-2.95846278,-2.973769978,-3.036361788,-2.975085921,-3.089758703,-3.116216344,-3.176122667
8,17,Colorado,Cheyenne,-102.603561,38.82791999,3,6.107593429,6.444228298,5.873474089,5.964567352,5.762001136,6.098501948,5.49885053,5.605518131
8,19,Colorado,Clear Creek,-105.6443967,39.68914051,1,5.417985076,5.393272744,5.392333789,5.372846818,5.054480083,5.034652023,5.030605051,5.016640277
8,21,Colorado,Conejos,-106.191609,37.20071103,58,6.897876749,6.833118225,6.879233903,6.788597008,6.887353779,6.818061711,6.841070422,6.743036854
8,23,Colorado,Costilla,-105.4282245,37.27810278,4,-14.5622455,-14.53980543,-14.68280306,-14.98143532,-14.57941898,-14.55324835,-14.7203489,-15.02251181
8,25,Colorado,Crowley,-103.7844709,38.32658625,25,-4.756612774,-4.613082554,-5.017673077,-4.76710363,-5.036317052,-4.877079646,-5.254115003,-5.045832787
8,27,Colorado,Custer,-105.3675288,38.10868991,42,4.993348788,4.919407375,4.926513458,4.981982969,4.695033495,4.618824747,4.631610578,4.685684669
8,29,Colorado,Delta,-107.8629055,38.86136561,319,-13.66894942,-13.45180556,-13.49756049,-13.40369345,-13.72611819,-13.50339293,-13.58333412,-13.49781588
8,31,Colorado,Denver,-104.8757816,39.7619852,7,-2.51690542,-2.483289572,-2.467185787,-2.406713069,-2.499044352,-2.460686043,-2.44908718,-2.386801924
8,33,Colorado,Dolores,-108.5173652,37.75171387,26,2.677702743,2.693478606,2.639643912,2.709300637,2.591785627,2.611610402,2.560766178,2.672065433
8,35,Colorado,Douglas,-104.9293389,39.32977007,270,-2.476887597,-2.590350413,-2.6511588,-2.997217035,-2.866093108,-2.990615696,-3.041860087,-3.399872641
8,37,Colorado,Eagle,-106.6953169,39.62783456,31,-2.988816108,-3.076257891,-3.129337945,-2.955073608,-3.144221392,-3.228461209,-3.292558579,-3.108901246
8,39,Colorado,Elbert,-104.1357458,39.28652674,481,5.910734313,5.883502135,5.633988745,5.765622741,5.442022517,5.416351823,5.213370667,5.330624125
8,41,Colorado,El Paso,-104.5253666,38.83211294,376,-0.701722271,-0.733370613,-0.803071181,-0.662674293,-1.16521224,-1.188019835,-1.306202905,-1.173423723
8,43,Colorado,Fremont,-105.4395183,38.47306441,140,-3.132403224,-3.19504863,-3.239842283,-3.212766732,-3.277727509,-3.344726323,-3.406901285,-3.372725777
8,45,Colorado,Garfield,-107.9039721,39.59932285,133,-5.094735819,-5.103384528,-4.971596081,-5.012629883,-5.134917564,-5.143351227,-5.013958936,-5.054052862
8,47,Colorado,Gilpin,-105.5226035,39.85754291,9,6.673276187,6.66623441,6.668013208,6.739652344,6.455521331,6.452203921,6.455199096,6.503596101
8,49,Colorado,Grand,-106.118329,40.10263561,39,1.806566734,1.815459895,1.607117141,1.828466573,1.715806475,1.722471093,1.505656649,1.736382991
8,51,Colorado,Gunnison,-107.0315903,38.66674792,36,0.542349776,0.561561419,0.548904739,0.566690403,0.433413299,0.453125603,0.444677544,0.460913702
8,53,Colorado,Hinsdale,-107.3003019,37.8212848,0,-4.239249997,-4.238514246,-4.246835351,-4.247685843,-4.332410414,-4.332258469,-4.338875065,-4.341641101
8,55,Colorado,Huerfano,-104.9606192,37.6846755,60,-0.000778183,0.01099067,-0.062721986,-0.025770052,0.072221408,0.085442087,0.014254839,0.054651459
8,57,Colorado,Jackson,-106.34279,40.66644568,16,-8.440816859,-8.343970533,-8.287420077,-8.272774123,-8.590993588,-8.482225419,-8.394752167,-8.392605525
8,59,Colorado,Jefferson,-105.2504639,39.58643967,145,-2.705730875,-2.754694581,-2.661777765,-2.736887214,-2.970418571,-3.019855639,-2.942794606,-2.998078374
8,61,Colorado,Kiowa,-102.740235,38.43264582,10,-5.592103721,-5.533220195,-5.910730292,-5.622459489,-5.872028868,-5.827384184,-6.192400823,-5.920491581
8,63,Colorado,Kit Carson,-102.6029574,39.30550367,24,-3.131175125,-3.39538544,-3.800070594,-3.538052123,-3.467479112,-3.743986886,-4.094940967,-3.851344076
8,65,Colorado,Lake,-106.3447702,39.20249265,0,6.353800605,6.403542352,6.416770563,6.516058217,6.265930045,6.313806019,6.329963027,6.43135987
8,67,Colorado,La Plata,-107.8433298,37.28655364,237,-9.79166113,-9.814215448,-9.903673059,-9.89426411,-9.997995319,-10.01617623,-10.11626338,-10.08642552
8,69,Colorado,Larimer,-105.4611355,40.66639527,419,-6.6036104,-6.930525714,-7.007030799,-7.229632325,-6.787116756,-7.115963738,-7.210784064,-7.431176806
8,71,Colorado,Las Animas,-104.0386347,37.31579668,53,2.08004565,2.120517689,2.048191475,2.069308271,1.522839148,1.555391928,1.492345206,1.512606246
8,73,Colorado,Lincoln,-103.5139667,38.98808429,40,4.172693247,4.250944121,3.075494426,3.314792225,3.957159592,4.059587095,2.756470068,3.009488868
8,75,Colorado,Logan,-103.1101258,40.72467085,82,-2.478536773,-2.526294661,-2.181547695,-2.06491543,-2.345417179,-2.376729149,-2.084821389,-1.958395044
8,77,Colorado,Mesa,-108.4664456,39.01830412,614,-8.916106178,-8.947975896,-8.883013668,-9.19743858,-9.119067721,-9.155449877,-9.075327855,-9.38907808
8,79,Colorado,Mineral,-106.9241352,37.66894728,2,4.300537245,4.34689056,4.309786992,4.325684097,4.343628565,4.392341176,4.354888266,4.371194249
8,81,Colorado,Moffat,-108.2074436,40.61839459,77,-6.055048111,-6.076323667,-6.110474165,-6.071618527,-6.175057166,-6.19750134,-6.221803553,-6.185480521
8,83,Colorado,Montezuma,-108.5965835,37.33857266,165,-8.616933372,-8.709306185,-8.684442657,-8.600754781,-8.301311251,-8.409205512,-8.37048094,-8.28898851
8,85,Colorado,Montrose,-108.2692462,38.40222729,161,-3.320904319,-3.267187973,-3.060992598,-3.059638927,-3.230615085,-3.192474033,-2.969512778,-2.962822008
8,87,Colorado,Morgan,-103.8097385,40.26266004,82,0.787184216,0.782936098,0.757444104,0.781852096,0.762537926,0.748115673,0.726013396,0.749608956
8,89,Colorado,Otero,-103.7165198,37.9025924,46,3.624940912,3.578641563,3.329059718,3.502382522,3.354849579,3.312863178,3.036805259,3.221229474
8,91,Colorado,Ouray,-107.7692714,38.15546447,11,2.826871965,2.830159238,2.783132279,2.849175896,2.81855543,2.822677219,2.786375838,2.840027665
8,93,Colorado,Park,-105.7171739,39.11936275,61,3.346751812,3.353767418,3.345086468,3.34517305,3.203604139,3.211949629,3.201107537,3.201261203
8,95,Colorado,Phillips,-102.3576019,40.59397039,15,-0.63651448,-0.578789774,-0.59977173,-0.502937728,-0.477448338,-0.455047443,-0.437402109,-0.388144182
8,97,Colorado,Pitkin,-106.9165829,39.21709061,15,-1.709157136,-1.707210688,-1.754130402,-1.694254952,-1.825025559,-1.825829973,-1.867924186,-1.805016527
8,99,Colorado,Prowers,-102.3933598,37.95519478,17,-3.854377192,-3.733113203,-4.2083731,-3.959621261,-4.100980848,-3.969955358,-4.482593199,-4.202470884
8,101,Colorado,Pueblo,-104.5127358,38.17352404,140,-12.64789441,-13.04569438,-13.31667361,-13.48714773,-13.25864733,-13.66503943,-13.86559904,-14.04992229
8,103,Colorado,Rio Blanco,-108.2170714,39.97984455,39,-7.043849298,-7.149591041,-6.99089955,-7.067378116,-7.053743534,-7.156790464,-6.942111452,-7.047386595
8,105,Colorado,Rio Grande,-106.3832298,37.58250597,21,-10.32530158,-10.31859196,-10.30383295,-10.48204125,-10.30748923,-10.30076357,-10.30473639,-10.46820952
8,107,Colorado,Routt,-106.9912622,40.48513167,136,-0.99880085,-1.012452539,-1.146534929,-0.96176049,-0.990542266,-0.997894538,-1.140744289,-0.953300157
8,109,Colorado,Saguache,-106.2814868,38.08048916,49,0.7865194,0.785798229,0.762021154,0.753865851,0.646824489,0.645528091,0.620190771,0.614364952
8,111,Colorado,San Juan,-107.6761567,37.76402773,0,5.157648933,5.13437992,5.104242381,5.10427965,4.989700104,4.963673352,4.936100379,4.933357083
8,113,Colorado,San Miguel,-108.4058587,38.00380288,9,-1.565153826,-1.573738721,-1.601042798,-1.540987364,-1.539217432,-1.544570227,-1.57581327,-1.530607307
8,115,Colorado,Sedgwick,-102.3518248,40.87591672,11,0.429527504,0.441721089,0.332698604,0.456801336,0.297612652,0.313183681,0.170959199,0.324079283
8,117,Colorado,Summit,-106.1163756,39.63419284,14,5.768103322,5.754767469,5.786679763,5.933318564,5.615748878,5.59384657,5.628521156,5.807748605
8,119,Colorado,Teller,-105.1617453,38.88239624,42,0.99210556,1.112458818,1.030168927,1.133619697,0.950682035,1.076698765,0.97889913,1.108952363
8,121,Colorado,Washington,-103.2012652,39.97101957,31,-6.369173886,-6.555820692,-6.286828503,-6.034464073,-6.395540347,-6.55147725,-6.324969102,-6.094477153
8,123,Colorado,Weld,-104.3924503,40.55482956,913,-5.764766425,-5.666871158,-6.297857528,-5.700625446,-5.909894289,-5.809551244,-6.462930794,-5.84699222
8,125,Colorado,Yuma,-102.4242522,40.00293014,57,-0.379347489,-0.465459268,-0.086584849,-0.339788046,-0.268475337,-0.345199426,0.036327175,-0.214179037
10,1,Delaware,Kent,-75.56861927,39.0859818,240,-16.21941376,-16.10201132,-16.43912697,-16.41495734,-16.14071355,-16.00740837,-16.30728382,-16.30396659
10,3,Delaware,New Castle,-75.65269639,39.57683174,64,-0.945252633,-1.108664746,-1.638495011,-1.55574526,-0.999493481,-1.149942672,-1.737524649,-1.664762042
10,5,Delaware,Sussex,-75.39004582,38.66056489,500,-0.352638988,-0.240690287,-0.176516406,-0.210162056,-0.260588614,-0.203544041,-0.167428936,-0.206608009
12,1,Florida,Alachua,-82.35771945,29.6747486,271,1.145358915,0.973636009,0.83327869,0.963993244,1.307420614,1.158638614,1.003494206,1.094519766
12,3,Florida,Baker,-82.28461914,30.33110636,91,4.280748405,4.290819118,4.158139311,4.170801973,4.497016349,4.48155763,4.355827512,4.381609402
12,5,Florida,Bay,-85.62025387,30.26523247,42,3.610493079,3.65454819,4.074177546,3.670740867,3.704998337,3.732990127,4.223663007,3.770523485
12,7,Florida,Bradford,-82.16874424,29.94996591,70,3.558085801,3.591528662,3.392656561,3.415935809,3.800325865,3.850762535,3.662368099,3.715950343
12,9,Florida,Brevard,-80.73230401,28.29371128,94,0.647098047,0.606886435,0.395515129,0.386151849,0.241215176,0.195813081,0.037244466,0.029406864
12,11,Florida,Broward,-80.4870727,26.1523155,81,2.268580787,2.276773619,2.26491464,2.250416752,2.207296713,2.208857037,2.20189736,2.185476188
12,13,Florida,Calhoun,-85.19717153,30.40603533,40,5.866282583,6.045550719,5.942883197,5.890692923,5.894831052,6.05284608,6.001172101,5.913324994
12,15,Florida,Charlotte,-81.91136336,26.90575479,37,1.680669184,1.689018312,1.506114818,1.531253304,1.397222738,1.384283398,1.221255016,1.251679834
12,17,Florida,Citrus,-82.47940981,28.84889589,153,2.028073244,2.006683554,1.574455507,1.51976605,1.863645794,1.857721423,1.466018963,1.396270742
12,19,Florida,Clay,-81.85786283,29.98306251,95,-1.059402608,-1.083805956,-1.140819773,-1.208254078,-0.890548947,-0.889985745,-0.79873623,-0.979240102
12,21,Florida,Collier,-81.34741522,26.11083916,41,0.956001429,1.120513789,1.087600487,0.970441127,0.902983114,1.075049663,1.045785756,0.928680316
12,23,Florida,Columbia,-82.62153288,30.22424687,176,-0.349748856,-0.395689029,-0.194359387,-0.229373968,-0.171112249,-0.212048814,0.03180741,0.010727492
12,27,Florida,DeSoto,-81.80949802,27.18635976,58,2.290858267,2.227480309,2.080452464,2.117521067,2.250227116,2.162727853,2.051568265,2.083540784
12,29,Florida,Dixie,-83.15870396,29.60863634,30,-0.229732656,-0.185099234,-0.196950711,-0.306626312,-0.039129721,0.008225843,-0.005065278,-0.130082426
12,31,Florida,Duval,-81.67145027,30.33131047,56,0.128943351,0.144781845,0.463174596,0.244315745,0.034109479,0.038314256,0.373743824,0.142796991
12,33,Florida,Escambia,-87.36298817,30.66896699,67,3.194124588,3.215788669,3.1290326,3.052868494,2.905039004,2.913650921,2.984147936,2.896470438
12,35,Florida,Flagler,-81.31356336,29.46140046,14,3.189871511,3.179355291,3.312054475,3.343024062,3.238353715,3.240803703,3.397353772,3.433347598
12,37,Florida,Franklin,-84.81368586,29.87655538,9,2.633830965,2.644027623,2.772525635,2.807406342,2.673180355,2.684884258,2.791609644,2.825797244
