OT2022-2023,Mallard,Canada goose,Green-winged teal,Black vulture,Blue-winged teal,Snow goose,Bald eagle,American wigeon,Red-tailed hawk,Great horned owl
0,0.100125156,0.14893617,0.032540676,0,0.021276596,0,0.002503129,0.021276596,0.170212766,0.010012516
0,0.160356347,0.073496659,0.062360802,0,0.118040089,0,0.004454343,0.022271715,0.182628062,0.077951002
0,0.213793103,0.263218391,0.117241379,0,0.111494253,0.093103448,0.155172414,0.08045977,0.33908046,0.055172414
1,0.401322659,0.39331709,0.132613992,0,0.029817844,0.018911707,0.159531268,0.1566307,0.2760181,0.025292957
0,0.166253102,0.166253102,0.024813896,0,0.007444169,0,0.022332506,0.014888337,0.076923077,0.007444169
2,0.309050773,0.326710817,0.099337748,0,0.036423841,0.004415011,0.129139073,0.075055188,0.188741722,0.022075055
0,0.343316694,0.365501941,0.147531891,0,0.026344981,0.011647255,0.128951747,0.12562396,0.255684969,0.009151414
2,0.353232292,0.328796783,0.033405506,0,0.004639654,0.006495515,0.047324466,0.066811011,0.180637179,0.010516548
1,0.24497992,0.317269076,0.083534137,0,0.061044177,0.127710843,0.146987952,0.040160643,0.24497992,0.055421687
0,0.131818182,0.113636364,0.078787879,0,0.092424242,0.051515152,0.033333333,0.065151515,0.263636364,0.05
0,0.181787859,0.14676451,0.093729153,0,0.012675117,0.002001334,0.047031354,0.026350901,0.113075384,0.003669113
0,0.125218404,0.169481654,0.052999418,0,0.036109493,0.006406523,0.03960396,0.041933605,0.15259173,0.004076878
0,0.156779661,0.190677966,0.110169492,0,0.110169492,0.016949153,0,0.046610169,0.186440678,0.050847458
1,0.299061767,0.209929633,0.045347928,0,0.010164191,0.001954652,0.024237686,0.007427678,0.125488663,0.004691165
1,0.192638998,0.205951449,0.111981206,0,0.078308536,0.095536413,0.032889585,0.057165231,0.267032106,0.041503524
1,0.491776613,0.513464667,0.155973251,0,0.16880535,0.014277969,0.050786192,0.165190674,0.234230978,0.078619194
0,0.323135755,0.20458891,0.118546845,0,0.015296367,0.005736138,0.141491396,0.09751434,0.198852772,0.013384321
0,0.444444444,0.446236559,0.172043011,0.003584229,0.10483871,0.033154122,0.046594982,0.112007168,0.272401434,0.072580645
1,0.274479167,0.180208333,0.040104167,0,0.017708333,0.001041667,0.0671875,0.05625,0.1703125,0.0046875
0,0.240066225,0.162251656,0.102649007,0,0.097682119,0.009933775,0.009933775,0.064569536,0.188741722,0.034768212
0,0.120234604,0.052785924,0,0,0,0,0.002932551,0,0.070381232,0.002932551
0,0.266841645,0.201224847,0.037620297,0,0.011373578,0,0.076990376,0.014873141,0.196850394,0.005249344
0,0.191358025,0.311728395,0.12345679,0,0.092592593,0.212962963,0.179012346,0.083333333,0.314814815,0.043209877
0,0.15059761,0.138247012,0.03625498,0,0.00438247,0,0.021513944,0.016733068,0.08685259,0.003984064
0,0.193624557,0.200118064,0.080283353,0,0.04309327,0.001180638,0.077331759,0.020661157,0.243801653,0.010625738
0,0.245901639,0.356557377,0.172131148,0,0.125,0.086065574,0.206967213,0.086065574,0.268442623,0.053278689
10,0.34072546,0.341756919,0.122227953,0,0.076843734,0.030084236,0.182396424,0.081141482,0.329723225,0.056386453
1,0.202177294,0.200622084,0.108864697,0,0.136858476,0.00933126,0.00933126,0.101088647,0.253499222,0.104199067
3,0.423880597,0.552238806,0.207869742,0.090230665,0.059430122,0.121845319,0.442605156,0.046540027,0.067299864,0.011668928
2,0.260229294,0.520260921,0.034295315,0.193318838,0.006127693,0.012057719,0.231369836,0.008005535,0.22069579,0.015121566
0,0.211269456,0.291915676,0.040060419,0.127405267,0.004071715,0.06153543,0.241084915,0.013528601,0.051487489,0.011755434
0,0.411224802,0.305401639,0.008056566,0.083999048,0.007342693,0.001427746,0.090083965,0.002379576,0.09055988,0.001869667
0,0.007170128,0.00065183,0.025328243,0.295837601,0.138234472,0.003026353,0.160443244,0.006844213,0.064158674,0.040553124
0,0.016064257,0.008032129,0.004016064,0.136546185,0.004016064,0,0.024096386,0,0.020080321,0.020080321
0,0.051696284,0.000538503,0.00538503,0.042541734,0.040387722,0.002692515,0.131933226,0.002154012,0.024771136,0.007000539
0,0,0.004739336,0,0.151658768,0,0,0.047393365,0,0.033175355,0.018957346
0,0.027230474,0.004445792,0.016520158,0.358391432,0.110488027,0.000252602,0.095736082,0.030514297,0.018490452,0.007931696
6,0.016054304,0,0.002585928,0.163667708,0.054088999,0,0.007003556,0.000538735,0.029091693,0.005818339
0,0,0,0,0.16091954,0,0,0.034482759,0,0.057471264,0
0,0.009751773,0,0.003250591,0.324320331,0.078309693,0.000886525,0.149822695,0.00428487,0.022458629,0.01713948
0,0.024360536,0.001624036,0.002842063,0.34591961,0.014616322,0,0.172553796,0.003248071,0.056435242,0.019488429
0,0.078506098,0.251143293,0.00152439,0.216082317,0.00304878,0,0.073551829,0.000381098,0.024390244,0.006097561
0,0.01556971,0.000235905,0.008374617,0.354564756,0.107395612,0,0.077612644,0.009907997,0.010674687,0.009495164
0,0.028415301,0.002185792,0.026229508,0.180327869,0.079781421,0,0.100546448,0.005464481,0.06010929,0.006557377
0,0.009174312,0,0.003058104,0.467889908,0.024464832,0,0.082568807,0,0.039755352,0
0,0,0,0.023076923,0.138461538,0.042307692,0.003846154,0.238461538,0.003846154,0.05,0.003846154
3,0.082883455,0.223166084,0.00293744,0.19649095,0.01691013,0.008891712,0.127818355,0.004604636,0.045252461,0.010320737
0,0.031527094,0.020689655,0.004926108,0.018390805,0.039737274,0.000328407,0.185878489,0.001313629,0.043021346,0.024302135
0,0.004487179,0,0.000641026,0.268589744,0.003205128,0,0.094230769,0.000641026,0.009615385,0.023076923
0,0.000197511,0.000592534,0.003752716,0.03061426,0.01303575,0.001975114,0.285403911,0.000197511,0.009678056,0.073671736
0,0.002164502,0.054112554,0,0.158008658,0.004329004,0,0.119047619,0,0.028138528,0.010822511
0,0.002739726,0.002739726,0,0.202739726,0.01369863,0,0.035616438,0,0.071232877,0.01369863
0,0,0,0.018331806,0.588450962,0.03208066,0,0.114573786,0.001833181,0.014665445,0.051329056
0,0,0,0.001490313,0.073025335,0.005961252,0.002980626,0.223546945,0,0.022354694,0.023845007
0,0.007434944,0,0,0.167286245,0.011152416,0,0.040892193,0,0.07063197,0.014869888
0,0,0,0,0.485714286,0.00952381,0,0.076190476,0,0.047619048,0.00952381
0,0.001506024,0,0.003012048,0.487951807,0.027108434,0,0.048192771,0.003012048,0.036144578,0.010542169
0,0.025432617,0.000262192,0.006554798,0.185369691,0.056895648,0,0.128736235,0.00550603,0.051127425,0.015731515
0,0.008186656,0,0.004911993,0.382726156,0.015963979,0,0.166189112,0,0.03970528,0.079819894
4,0.108021103,0.003934544,0.006617187,0.291782169,0.054636502,8.94E-05,0.081284092,0.018063132,0.03532147,0.035410892
0,0.020408163,0.006802721,0,0.074829932,0.006802721,0,0.013605442,0,0.040816327,0
4,0.009535919,0.000635728,0.008264463,0.283852511,0.078989193,0.001112524,0.037507947,0.028766688,0.015575334,0.013509218
0,0.006864989,0.020594966,0.00228833,0.205949657,0.022883295,0.00228833,0.107551487,0.004576659,0.109839817,0.011441648
0,0.002460025,0.050430504,0.006150062,0.148831488,0.013530135,0.007380074,0.030750308,0.006150062,0.118081181,0.027060271
0,0,0,0.016949153,0.094915254,0,0,0.013559322,0,0.040677966,0.003389831
1,0.035503853,0.037014655,0.010122375,0.242332679,0.068892582,0.000755401,0.176612781,0.007402931,0.054993201,0.015712343
0,0.01432036,0,0.00392655,0.210012704,0.093544289,5.77E-05,0.124783462,0.007391154,0.009758633,0.004908188
0,0.014775414,0.244582348,0.014085894,0.105594957,0.047379827,0.001970055,0.130122143,0.005516154,0.079590229,0.037332545
0,0.003633061,0.003178928,0.001362398,0.271117166,0.050408719,0,0.156221617,0,0.029972752,0.042234332
0,0,0,0,0.112033195,0,0,0.049792531,0,0.020746888,0.01659751
0,0.022058824,0,0,0.1875,0.014705882,0,0.022058824,0,0.033088235,0.014705882
0,0.047911258,0.037290536,0.010384706,0.20289513,0.100070805,0,0.103453702,0.008103218,0.018251908,0.015026355
0,0.042706895,0.096356103,0.015829172,0.164347179,0.029533624,0.001487305,0.11367258,0.001912249,0.096674811,0.028683735
2,0.016949153,0,0.005352364,0.23015165,0.023788284,0,0.060065418,0.007433839,0.01843592,0.006839132
1,0.01317914,0.000480035,0.00279293,0.201440105,0.021601571,0,0.025790967,0.007113245,0.016888501,0.006415012
0,0.000987699,0,0.000179582,0.079375056,0.028643261,0,0.037173386,0.001616234,0.002514142,0.000628536
0,0.030530973,0.132743363,0.002654867,0.264159292,0.004424779,0.002654867,0.107079646,0,0.071238938,0.021681416
0,0.087984496,0.074806202,0.045348837,0.025581395,0.11627907,0.00503876,0.074806202,0.002325581,0.031395349,0.008914729
1,0.003259984,0,0,0.389568052,0.02607987,0,0.085574572,0.002444988,0.009779951,0.003259984
0,0.192892912,0.000722265,0.017045455,0.251974191,0.105835901,0.000240755,0.119414484,0.005585516,0.061729584,0.010978428
2,0.135198135,0.000847637,0.004026277,0.325492689,0.028395847,0,0.314049587,0.002754821,0.031150668,0.019919474
0,0.006126678,0.000135147,0.028471033,0.151094693,0.175286062,0,0.027209659,0.023966123,0.015406793,0.008964772
1,0.091356383,0.003324468,0.011835106,0.341755319,0.043484043,0,0.107712766,0.006648936,0.035904255,0.013962766
0,0.118658974,0.010413002,0.004186308,0.196123267,0.047069584,0.000246253,0.117779498,0.004291845,0.028178428,0.023147822
0,0.088139987,0.000388853,0.00492547,0.348671419,0.048865846,0.000518471,0.199740765,0.00492547,0.02786779,0.016072586
0,0.011904762,0.013095238,0.004761905,0.358333333,0.007142857,0,0.164285714,0,0.027380952,0.013095238
0,0.066992893,0.031574042,0.011650938,0.252708843,0.035884889,0.000699056,0.144821158,0.001980659,0.044040545,0.010602353
1,0.006289308,0.000241896,0.001209482,0.19932269,0.016932753,0,0.033623609,0.001209482,0.043783261,0.012578616
0,0.020264317,0.073568282,0.004405286,0.03215859,0.028193833,0.003964758,0.135682819,0.000440529,0.068281938,0.050220264
0,0.022412003,0.004010569,0.009625366,0.241389072,0.141077663,0.000566198,0.182881948,0.000707747,0.017457771,0.006464094
2,0.153643778,0.000263089,0,0.307550645,0.016048408,0,0.181004999,0,0.046829782,0.021047093
0,0.094567404,0.113825812,0.015234263,0.220178212,0.048577177,0.004311584,0.096866916,0.001437195,0.043115838,0.040241449
0,0.002123142,0.002123142,0,0.133757962,0.006369427,0,0.002123142,0,0.055201699,0.008492569
0,0.001597444,0,0.015974441,0.142172524,0.033546326,0.001597444,0.177316294,0.003194888,0.020766773,0.011182109
0,0,0,0,0.223076923,0,0.007692308,0.069230769,0,0.015384615,0
0,0.030315909,0.003541578,0.014449639,0.31279218,0.045190537,0.000424989,0.161637626,0.001841621,0.030174246,0.007791472
0,0.035634119,0.00308642,0.15993266,0.101571268,0.228675645,0.003367003,0.246212121,0.136784512,0.022446689,0.013748597
0,0.018724696,0.004554656,0,0.025809717,0.003036437,0.004048583,0.103238866,0,0.021761134,0.007591093
0,0.064615385,0,0,0.169230769,0.003076923,0,0.027692308,0,0.095384615,0
0,0,0.048387097,0,0.129032258,0,0,0,0,0.112903226,0.016129032
0,0.0625,0.3125,0,0.0625,0,0,0.03125,0,0.03125,0
0,0.021276596,0.106382979,0,0.276595745,0.021276596,0,0,0,0.127659574,0
0,0.097826087,0.054347826,0.032608696,0.119565217,0.076086957,0.010869565,0.054347826,0,0.086956522,0.032608696
0,0.052631579,0.210526316,0,0.426315789,0.005263158,0,0.021052632,0,0.152631579,0.036842105
0,0.01980198,0.074257426,0,0.282178218,0.00990099,0,0.014851485,0.004950495,0.198019802,0.02970297
0,0.223703704,0.348148148,0,0.315555556,0.026666667,0,0.005925926,0.001481481,0.148148148,0.002962963
0,0.391507431,0.34522293,0.047558386,0.086624204,0.128237792,0.00552017,0.035244161,0.003397028,0.222080679,0.003397028
0,0,0.025641026,0,0.051282051,0,0,0,0,0.076923077,0
0,0.010498688,0.241469816,0,0.133858268,0.010498688,0,0.097112861,0,0.112860892,0.031496063
0,0.088967972,0.157295374,0.000711744,0.201423488,0.004270463,0,0.009252669,0.000711744,0.088967972,0.002846975
0,0.015625,0.046875,0,0.171875,0.015625,0,0,0,0.09375,0.015625
0,0.032258065,0.032258065,0,0.209677419,0,0,0,0,0.032258065,0
0,0.002150538,0.083154122,0.000716846,0.17921147,0.004301075,0,0.023655914,0,0.043727599,0.026523297
0,0.021172638,0.076547231,0.003257329,0.285016287,0.009771987,0,0.184039088,0.001628664,0.135179153,0.022801303
0,0.057387057,0.317460317,0,0.22954823,0.021978022,0,0.028083028,0.001221001,0.126984127,0.020757021
0,0.014625229,0.109689214,0.032906764,0.254113346,0.016453382,0,0.062157221,0.007312614,0.08226691,0.007312614
0,0.05982906,0.347578348,0.002849003,0.207977208,0.008547009,0,0.005698006,0.002849003,0.082621083,0
0,0,0.02173913,0,0.239130435,0.02173913,0,0,0,0.108695652,0
0,0.004329004,0.175324675,0.002164502,0.284271284,0.013708514,0,0.075036075,0,0.077922078,0.023088023
0,0.095238095,0.357142857,0.011904762,0.19047619,0.047619048,0.071428571,0.011904762,0,0.071428571,0
0,0.116089613,0.258655804,0,0.097759674,0.046843177,0,0.016293279,0.00203666,0.103869654,0.00203666
0,0.012106538,0.10653753,0,0.092009685,0.012106538,0,0.002421308,0,0.118644068,0.00968523
0,0.003305785,0.003305785,0,0.143801653,0.001652893,0,0.026446281,0,0.026446281,0.011570248
0,0.046953605,0.061114217,0.0039128,0.225079188,0.01360164,0,0.160424818,0.000558971,0.10993106,0.016582821
0,0.006756757,0.101351351,0.013513514,0.081081081,0.047297297,0,0.236486486,0.006756757,0.067567568,0
0,0.102929533,0.145684877,0,0.275534442,0.000791766,0,0.004750594,0,0.078384798,0.001583531
0,0.059405941,0.128712871,0.004950495,0.169416942,0.00220022,0,0.0110011,0.000550055,0.179317932,0.00550055
0,0.07548113,0.232691827,0.004498875,0.189202699,0.003999,0.000249938,0.005248688,0.000749813,0.132466883,0.009997501
0,0.017094017,0.239316239,0,0.444444444,0.034188034,0,0.316239316,0.008547009,0.034188034,0.025641026
0,0.410454156,0.413881748,0.161953728,0.092544987,0.070265638,0,0.045415596,0.024850043,0.131962296,0.00428449
0,0.01369863,0,0.01369863,0.410958904,0,0,0,0.01369863,0.054794521,0
0,0.265097236,0.331456841,0.004264756,0.07761856,0.00733538,0.000511771,0.029853292,0.001535312,0.209825998,0.007505971
0,0.055727554,0.154798762,0,0.099071207,0,0,0.012383901,0,0.077399381,0
0,0,0.434108527,0,0.178294574,0.023255814,0,0.054263566,0,0.03875969,0
0,0.038632987,0.166419019,0.001485884,0.127786033,0.005943536,0,0.046062407,0,0.05794948,0.004457652
0,0.00591716,0.218934911,0,0.236686391,0.01183432,0,0.029585799,0,0.023668639,0.01183432
0,0.08266129,0.199596774,0.010080645,0.203629032,0.004032258,0,0.008064516,0,0.118951613,0.018145161
0,0,0.043956044,0,0.186813187,0,0,0,0,0.054945055,0.010989011
0,0.103703704,0.333333333,0,0.155555556,0.014814815,0,0.02962963,0,0.081481481,0
0,0.003952569,0.086956522,0,0.173913043,0,0,0.031620553,0,0.051383399,0
0,0.054263566,0.147286822,0,0.220930233,0.001937984,0,0.003875969,0.001937984,0.158914729,0.009689922
0,0.005420054,0.25203252,0.005420054,0.092140921,0.008130081,0.010840108,0.127371274,0.002710027,0.078590786,0.002710027
0,0.370897971,0.377386635,0.0025358,0.062872912,0.026029236,0.000149165,0.002312053,0.002684964,0.226059069,0.003057876
0,0.028169014,0.408450704,0,0.070422535,0.014084507,0,0.028169014,0,0.028169014,0
0,0.067873303,0.180995475,0.104072398,0.190045249,0.20361991,0,0.009049774,0.009049774,0.095022624,0
0,0.031180401,0.118040089,0,0.191536748,0.006681514,0,0.020044543,0,0.071269488,0.017817372
0,0.345505618,0.415730337,0.008426966,0.109550562,0.014044944,0,0.036516854,0.005617978,0.064606742,0.005617978
0,0.004201681,0.109243697,0,0.323529412,0,0.004201681,0.033613445,0,0.096638655,0.025210084
0,0,0.02,0,0.14,0,0,0,0,0.06,0
0,0.083333333,0.037878788,0,0.28030303,0.007575758,0,0,0,0.098484848,0.007575758
0,0.050847458,0.186440678,0.016949153,0.237288136,0.016949153,0,0.13559322,0.033898305,0.050847458,0
0,0.031007752,0.11627907,0,0.147286822,0,0,0.007751938,0,0.046511628,0
0,0.0125,0.0875,0,0.2625,0,0,0.125,0,0.1125,0
0,0.088,0.245,0.005,0.033,0.016,0.009,0.037,0.002,0.08,0.003
0,0.241258741,0.378496503,0.000874126,0.103146853,0.009615385,0,0.031468531,0.005244755,0.075174825,0.003496503
0,0.11066879,0.329617834,0.005573248,0.13455414,0.020700637,0.001592357,0.048566879,0.007165605,0.101910828,0.00477707
0,0.194952681,0.264353312,0.005047319,0.223343849,0.003785489,0.000630915,0.025236593,0.002523659,0.134384858,0.009463722
0,0.03,0.09,0,0.28,0,0,0.01,0,0.08,0
0,0.326630794,0.38752006,0.007929765,0.094779571,0.012649863,9.44E-05,0.020579628,0.001416029,0.204191447,0.006324932
0,0.016096579,0.09054326,0.002012072,0.060362173,0.004024145,0,0.020120724,0,0.06639839,0.002012072
0,0,0,0,0.294117647,0,0,0,0,0.117647059,0
0,0.011361028,0.040853798,0.008147808,0.215630021,0.022492541,0.001491852,0.071953179,0.004016525,0.072871242,0.016525132
0,0.097058824,0.191176471,0.067647059,0.148529412,0.126470588,0.008823529,0.120588235,0.011764706,0.188235294,0.007352941
0,0,0.077868852,0,0.118852459,0.008196721,0,0.028688525,0,0.090163934,0.020491803
0,0.041262136,0.230582524,0.016990291,0.252427184,0.016990291,0,0.111650485,0.002427184,0.116504854,0.009708738
0,0.409305621,0.469059991,0.005432215,0.204298536,0.067076051,0.00070855,0.007557865,0.008502598,0.173358526,0.004251299
0,0.055555556,0.088888889,0.005555556,0.144444444,0,0,0,0,0.066666667,0.011111111
0,0.182112767,0.290991575,0.004536617,0.281270253,0.005184705,0.000648088,0.025275437,0,0.084251458,0.004536617
0,0.033898305,0.203389831,0,0.203389831,0,0,0.033898305,0,0.101694915,0
0,0.053191489,0.117021277,0,0.095744681,0,0,0,0,0.063829787,0
0,0.011764706,0.254117647,0,0.204705882,0.004705882,0,0.035294118,0,0.115294118,0.004705882
0,0.024896266,0.286307054,0.01659751,0.286307054,0.004149378,0.004149378,0.049792531,0.004149378,0.074688797,0
0,0.037735849,0.283018868,0,0.339622642,0.018867925,0,0.056603774,0,0.094339623,0
1,0.288,0.46,0.014666667,0.317333333,0.026666667,0,0.052,0.005333333,0.265333333,0.009333333
0,0.112903226,0.139784946,0.001075269,0.102150538,0.006451613,0.003225806,0.015053763,0,0.127956989,0.007526882
0,0,0.055555556,0,0.166666667,0,0,0,0,0.111111111,0
0,0.111675127,0.175126904,0,0.236040609,0.005076142,0,0.032994924,0.002538071,0.063451777,0.002538071
0,0.023880597,0.197014925,0,0.256716418,0.011940299,0,0.098507463,0,0.095522388,0.008955224
0,0.12145749,0.542510121,0,0.493927126,0.012145749,0.004048583,0.032388664,0,0.396761134,0.036437247
0,0,0,0,0.206896552,0,0,0,0,0.017241379,0.017241379
0,0,0.048387097,0.024193548,0.290322581,0.048387097,0.008064516,0.024193548,0,0.048387097,0
0,0,0.071428571,0,0.119047619,0,0,0.023809524,0,0.023809524,0.023809524
0,0.010843373,0.125301205,0,0.325301205,0.003614458,0,0.010843373,0,0.053012048,0.003614458
0,0.012861736,0.096463023,0,0.15755627,0.006430868,0,0.003215434,0,0.064308682,0.01607717
0,0,0.068965517,0,0.103448276,0,0,0.034482759,0,0.034482759,0
0,0.016282225,0.052238806,0,0.146540027,0.002035278,0,0.008141113,0,0.094301221,0.002035278
0,0.017021277,0.076595745,0,0.195744681,0.004255319,0.021276596,0.029787234,0,0.123404255,0.008510638
